Ticker,Filing Date,y,Pre Up(within 60 day),Pre Down(within 60 day),Pre No Change(within 60 day)
FHN,1/20/2022,-1,FALSE,FALSE,TRUE
FHN,2/28/2022,1,FALSE,TRUE,FALSE
FHN,3/3/2022,0,TRUE,FALSE,FALSE
FHN,3/11/2022,0,FALSE,FALSE,TRUE
FHN,4/19/2022,0,FALSE,FALSE,TRUE
FHN,4/28/2022,0,FALSE,FALSE,TRUE
FHN,5/18/2022,0,FALSE,FALSE,TRUE
FHN,6/1/2022,0,FALSE,FALSE,TRUE
FHN,6/10/2022,0,FALSE,FALSE,TRUE
FHN,7/19/2022,0,FALSE,FALSE,TRUE
FHN,7/27/2022,0,FALSE,FALSE,TRUE
FHN,8/12/2022,0,FALSE,FALSE,TRUE
FHN,10/18/2022,0,FALSE,FALSE,TRUE
FHN,10/27/2022,0,FALSE,FALSE,TRUE
FIVE,1/13/2020,-1,,,
FIVE,3/16/2020,-1,FALSE,TRUE,FALSE
FIVE,3/18/2020,-1,FALSE,TRUE,FALSE
FIVE,4/29/2020,1,FALSE,TRUE,FALSE
FIVE,6/9/2020,-1,TRUE,FALSE,FALSE
FIVE,6/17/2020,0,FALSE,TRUE,FALSE
FIVE,9/2/2020,1,FALSE,FALSE,TRUE
FIVE,9/29/2020,-1,TRUE,FALSE,FALSE
FIVE,12/2/2020,-1,FALSE,TRUE,FALSE
FIVE,1/12/2021,1,FALSE,TRUE,FALSE
FIVE,1/29/2021,-1,TRUE,FALSE,FALSE
FIVE,3/17/2021,1,FALSE,TRUE,FALSE
FIVE,6/3/2021,-1,TRUE,FALSE,FALSE
FIVE,6/21/2021,1,FALSE,TRUE,FALSE
FIVE,9/1/2021,1,TRUE,FALSE,FALSE
FIVE,12/1/2021,-1,,,
FIVE,1/10/2022,-1,FALSE,TRUE,FALSE
FIVE,3/30/2022,-1,FALSE,TRUE,FALSE
FIVE,6/8/2022,0,FALSE,TRUE,FALSE
FIVE,6/14/2022,-1,FALSE,FALSE,TRUE
FIVE,8/31/2022,-1,FALSE,TRUE,FALSE
FIVE,9/16/2022,0,FALSE,TRUE,FALSE
FIVE,11/30/2022,1,FALSE,FALSE,TRUE
FL,1/27/2020,0,,,
FL,2/28/2020,1,FALSE,FALSE,TRUE
FL,3/17/2020,1,TRUE,FALSE,FALSE
FL,3/20/2020,-1,TRUE,FALSE,FALSE
FL,3/31/2020,-1,FALSE,TRUE,FALSE
FL,4/22/2020,-1,FALSE,TRUE,FALSE
FL,5/21/2020,1,FALSE,TRUE,FALSE
FL,5/22/2020,-1,TRUE,FALSE,FALSE
FL,6/18/2020,0,FALSE,TRUE,FALSE
FL,7/16/2020,0,FALSE,FALSE,TRUE
FL,7/23/2020,1,FALSE,FALSE,TRUE
FL,8/10/2020,1,TRUE,FALSE,FALSE
FL,8/21/2020,1,TRUE,FALSE,FALSE
FL,8/21/2020,1,TRUE,FALSE,FALSE
FL,8/21/2020,1,TRUE,FALSE,FALSE
FL,8/21/2020,1,TRUE,FALSE,FALSE
FL,9/4/2020,1,TRUE,FALSE,FALSE
FL,10/6/2020,-1,TRUE,FALSE,FALSE
FL,11/20/2020,-1,FALSE,TRUE,FALSE
FL,11/20/2020,-1,FALSE,TRUE,FALSE
FL,11/20/2020,-1,FALSE,TRUE,FALSE
FL,11/20/2020,-1,FALSE,TRUE,FALSE
FL,11/30/2020,-1,FALSE,TRUE,FALSE
FL,12/8/2020,1,FALSE,TRUE,FALSE
FL,2/26/2021,-1,TRUE,FALSE,FALSE
FL,3/25/2021,1,FALSE,TRUE,FALSE
FL,3/30/2021,1,TRUE,FALSE,FALSE
FL,5/20/2021,-1,TRUE,FALSE,FALSE
FL,5/21/2021,1,FALSE,TRUE,FALSE
FL,8/2/2021,-1,TRUE,FALSE,FALSE
FL,8/20/2021,1,FALSE,TRUE,FALSE
FL,9/20/2021,0,TRUE,FALSE,FALSE
FL,9/29/2021,0,FALSE,FALSE,TRUE
FL,10/5/2021,-1,FALSE,FALSE,TRUE
FL,11/1/2021,1,FALSE,TRUE,FALSE
FL,11/18/2021,1,TRUE,FALSE,FALSE
FL,11/19/2021,-1,TRUE,FALSE,FALSE
FL,2/3/2022,-1,FALSE,TRUE,FALSE
FL,2/18/2022,-1,FALSE,TRUE,FALSE
FL,2/25/2022,-1,FALSE,TRUE,FALSE
FL,5/20/2022,1,,,
FL,5/20/2022,1,TRUE,FALSE,FALSE
FL,5/20/2022,1,TRUE,FALSE,FALSE
FL,5/20/2022,1,TRUE,FALSE,FALSE
FL,5/27/2022,1,TRUE,FALSE,FALSE
FL,6/24/2022,1,TRUE,FALSE,FALSE
FL,7/15/2022,1,TRUE,FALSE,FALSE
FL,8/19/2022,1,TRUE,FALSE,FALSE
FL,8/19/2022,1,TRUE,FALSE,FALSE
FL,8/19/2022,1,TRUE,FALSE,FALSE
FL,8/19/2022,1,TRUE,FALSE,FALSE
FL,11/18/2022,1,,,
FL,11/29/2022,1,TRUE,FALSE,FALSE
FLO,2/3/2020,0,,,
FLO,2/6/2020,0,FALSE,FALSE,TRUE
FLO,5/14/2020,0,,,
FLO,5/28/2020,0,FALSE,FALSE,TRUE
FLO,7/20/2020,0,FALSE,FALSE,TRUE
FLO,8/7/2020,1,FALSE,FALSE,TRUE
FLO,8/7/2020,1,TRUE,FALSE,FALSE
FLO,8/7/2020,1,TRUE,FALSE,FALSE
FLO,8/7/2020,1,TRUE,FALSE,FALSE
FLO,8/18/2020,1,TRUE,FALSE,FALSE
FLO,11/6/2020,-1,TRUE,FALSE,FALSE
FLO,11/16/2020,0,FALSE,TRUE,FALSE
FLO,2/12/2021,0,,,
FLO,3/9/2021,0,FALSE,FALSE,TRUE
FLO,4/6/2021,0,FALSE,FALSE,TRUE
FLO,5/21/2021,-1,FALSE,FALSE,TRUE
FLO,6/2/2021,1,FALSE,TRUE,FALSE
FLO,8/2/2021,0,TRUE,FALSE,FALSE
FLO,8/13/2021,1,FALSE,FALSE,TRUE
FLO,11/12/2021,1,,,
FLO,2/10/2022,0,,,
FLO,5/20/2022,1,,,
FLO,5/31/2022,0,TRUE,FALSE,FALSE
FLO,8/12/2022,0,FALSE,FALSE,TRUE
FLO,11/10/2022,1,,,
FLR,2/10/2020,0,,,
FLR,2/18/2020,-1,FALSE,FALSE,TRUE
FLR,3/19/2020,1,FALSE,TRUE,FALSE
FLR,3/25/2020,1,TRUE,FALSE,FALSE
FLR,4/3/2020,-1,TRUE,FALSE,FALSE
FLR,4/30/2020,0,FALSE,TRUE,FALSE
FLR,5/8/2020,1,FALSE,FALSE,TRUE
FLR,5/28/2020,-1,TRUE,FALSE,FALSE
FLR,6/22/2020,0,FALSE,TRUE,FALSE
FLR,6/29/2020,1,FALSE,FALSE,TRUE
FLR,7/8/2020,0,TRUE,FALSE,FALSE
FLR,7/24/2020,-1,FALSE,FALSE,TRUE
FLR,8/3/2020,1,FALSE,TRUE,FALSE
FLR,9/8/2020,-1,TRUE,FALSE,FALSE
FLR,9/21/2020,-1,FALSE,TRUE,FALSE
FLR,9/23/2020,0,FALSE,TRUE,FALSE
FLR,9/25/2020,1,FALSE,FALSE,TRUE
FLR,9/28/2020,-1,TRUE,FALSE,FALSE
FLR,10/22/2020,1,FALSE,TRUE,FALSE
FLR,11/2/2020,1,TRUE,FALSE,FALSE
FLR,11/12/2020,-1,TRUE,FALSE,FALSE
FLR,11/18/2020,1,FALSE,TRUE,FALSE
FLR,11/30/2020,-1,TRUE,FALSE,FALSE
FLR,12/10/2020,-1,FALSE,TRUE,FALSE
FLR,12/28/2020,-1,FALSE,TRUE,FALSE
FLR,1/21/2021,0,FALSE,TRUE,FALSE
FLR,2/25/2021,-1,FALSE,FALSE,TRUE
FLR,2/26/2021,-1,FALSE,TRUE,FALSE
FLR,3/31/2021,0,FALSE,TRUE,FALSE
FLR,5/7/2021,0,FALSE,FALSE,TRUE
FLR,5/11/2021,0,FALSE,FALSE,TRUE
FLR,5/18/2021,-1,FALSE,FALSE,TRUE
FLR,5/24/2021,1,FALSE,TRUE,FALSE
FLR,8/6/2021,1,TRUE,FALSE,FALSE
FLR,8/31/2021,1,TRUE,FALSE,FALSE
FLR,9/15/2021,1,TRUE,FALSE,FALSE
FLR,11/5/2021,1,TRUE,FALSE,FALSE
FLR,12/16/2021,-1,TRUE,FALSE,FALSE
FLR,2/8/2022,1,FALSE,TRUE,FALSE
FLR,2/17/2022,-1,TRUE,FALSE,FALSE
FLR,2/22/2022,-1,FALSE,TRUE,FALSE
FLR,4/4/2022,0,FALSE,TRUE,FALSE
FLR,4/19/2022,-1,FALSE,FALSE,TRUE
FLR,5/6/2022,1,FALSE,TRUE,FALSE
FLR,5/10/2022,1,TRUE,FALSE,FALSE
FLR,8/5/2022,-1,,,
FLR,11/4/2022,1,,,
FLR,12/28/2022,-1,TRUE,FALSE,FALSE
FLS,1/8/2020,0,,,
FLS,2/7/2020,-1,FALSE,FALSE,TRUE
FLS,2/18/2020,0,FALSE,TRUE,FALSE
FLS,4/6/2020,1,FALSE,FALSE,TRUE
FLS,5/7/2020,1,TRUE,FALSE,FALSE
FLS,5/14/2020,1,TRUE,FALSE,FALSE
FLS,5/26/2020,1,TRUE,FALSE,FALSE
FLS,6/8/2020,1,TRUE,FALSE,FALSE
FLS,7/30/2020,-1,TRUE,FALSE,FALSE
FLS,8/3/2020,0,FALSE,TRUE,FALSE
FLS,8/14/2020,0,FALSE,FALSE,TRUE
FLS,9/8/2020,-1,FALSE,FALSE,TRUE
FLS,9/14/2020,0,FALSE,TRUE,FALSE
FLS,9/16/2020,1,FALSE,FALSE,TRUE
FLS,9/22/2020,0,TRUE,FALSE,FALSE
FLS,11/5/2020,1,FALSE,FALSE,TRUE
FLS,2/17/2021,0,,,
FLS,2/23/2021,0,FALSE,FALSE,TRUE
FLS,3/5/2021,1,FALSE,FALSE,TRUE
FLS,5/3/2021,1,TRUE,FALSE,FALSE
FLS,5/25/2021,0,TRUE,FALSE,FALSE
FLS,8/5/2021,0,FALSE,FALSE,TRUE
FLS,9/10/2021,-1,FALSE,FALSE,TRUE
FLS,9/14/2021,-1,FALSE,TRUE,FALSE
FLS,9/24/2021,0,FALSE,TRUE,FALSE
FLS,10/27/2021,-1,FALSE,FALSE,TRUE
FLS,2/23/2022,-1,,,
FLS,5/2/2022,0,FALSE,TRUE,FALSE
FLS,5/12/2022,0,FALSE,FALSE,TRUE
FLS,7/27/2022,1,FALSE,FALSE,TRUE
FLS,8/17/2022,-1,TRUE,FALSE,FALSE
FLS,9/13/2022,-1,FALSE,TRUE,FALSE
FLS,10/31/2022,0,FALSE,TRUE,FALSE
FNB,1/21/2020,-1,,,
FNB,2/24/2020,-1,FALSE,TRUE,FALSE
FNB,4/23/2020,1,FALSE,TRUE,FALSE
FNB,4/30/2020,-1,TRUE,FALSE,FALSE
FNB,5/15/2020,-1,FALSE,TRUE,FALSE
FNB,7/17/2020,0,FALSE,TRUE,FALSE
FNB,9/23/2020,-1,FALSE,FALSE,TRUE
FNB,10/20/2020,1,FALSE,TRUE,FALSE
FNB,10/29/2020,1,TRUE,FALSE,FALSE
FNB,12/11/2020,0,TRUE,FALSE,FALSE
FNB,1/7/2021,1,FALSE,FALSE,TRUE
FNB,1/20/2021,-1,TRUE,FALSE,FALSE
FNB,2/4/2021,1,FALSE,TRUE,FALSE
FNB,4/20/2021,-1,TRUE,FALSE,FALSE
FNB,5/14/2021,1,FALSE,TRUE,FALSE
FNB,7/13/2021,-1,TRUE,FALSE,FALSE
FNB,7/13/2021,-1,FALSE,TRUE,FALSE
FNB,7/13/2021,-1,FALSE,TRUE,FALSE
FNB,7/13/2021,-1,FALSE,TRUE,FALSE
FNB,7/20/2021,1,FALSE,TRUE,FALSE
FNB,10/19/2021,1,,,
FNB,10/26/2021,0,TRUE,FALSE,FALSE
FNB,11/5/2021,1,FALSE,FALSE,TRUE
FNB,1/20/2022,-1,TRUE,FALSE,FALSE
FNB,1/24/2022,0,FALSE,TRUE,FALSE
FNB,4/19/2022,0,,,
FNB,4/19/2022,0,FALSE,FALSE,TRUE
FNB,4/19/2022,0,FALSE,FALSE,TRUE
FNB,4/19/2022,0,FALSE,FALSE,TRUE
FNB,5/12/2022,0,FALSE,FALSE,TRUE
FNB,5/12/2022,0,FALSE,FALSE,TRUE
FNB,5/12/2022,0,FALSE,FALSE,TRUE
FNB,5/12/2022,0,FALSE,FALSE,TRUE
FNB,6/1/2022,-1,FALSE,FALSE,TRUE
FNB,6/1/2022,-1,FALSE,TRUE,FALSE
FNB,6/1/2022,-1,FALSE,TRUE,FALSE
FNB,6/1/2022,-1,FALSE,TRUE,FALSE
FNB,7/21/2022,0,FALSE,TRUE,FALSE
FNB,8/24/2022,0,FALSE,FALSE,TRUE
FNB,8/25/2022,0,FALSE,FALSE,TRUE
FNB,10/19/2022,1,FALSE,FALSE,TRUE
FNB,12/12/2022,0,TRUE,FALSE,FALSE
FNB,12/19/2022,0,FALSE,FALSE,TRUE
FOXF,2/12/2020,0,,,
FOXF,3/3/2020,-1,FALSE,FALSE,TRUE
FOXF,3/16/2020,-1,FALSE,TRUE,FALSE
FOXF,4/9/2020,1,FALSE,TRUE,FALSE
FOXF,5/6/2020,1,TRUE,FALSE,FALSE
FOXF,5/11/2020,1,TRUE,FALSE,FALSE
FOXF,6/16/2020,-1,TRUE,FALSE,FALSE
FOXF,6/17/2020,-1,FALSE,TRUE,FALSE
FOXF,6/17/2020,-1,FALSE,TRUE,FALSE
FOXF,6/17/2020,-1,FALSE,TRUE,FALSE
FOXF,6/17/2020,-1,FALSE,TRUE,FALSE
FOXF,6/22/2020,1,FALSE,TRUE,FALSE
FOXF,8/5/2020,1,TRUE,FALSE,FALSE
FOXF,8/5/2020,1,TRUE,FALSE,FALSE
FOXF,8/5/2020,1,TRUE,FALSE,FALSE
FOXF,8/5/2020,1,TRUE,FALSE,FALSE
FOXF,8/10/2020,0,TRUE,FALSE,FALSE
FOXF,11/10/2020,1,,,
FOXF,12/18/2020,0,TRUE,FALSE,FALSE
FOXF,12/23/2020,0,FALSE,FALSE,TRUE
FOXF,2/25/2021,-1,FALSE,FALSE,TRUE
FOXF,2/25/2021,-1,FALSE,TRUE,FALSE
FOXF,2/25/2021,-1,FALSE,TRUE,FALSE
FOXF,2/25/2021,-1,FALSE,TRUE,FALSE
FOXF,5/6/2021,0,FALSE,TRUE,FALSE
FOXF,5/6/2021,0,FALSE,FALSE,TRUE
FOXF,5/6/2021,0,FALSE,FALSE,TRUE
FOXF,5/6/2021,0,FALSE,FALSE,TRUE
FOXF,5/7/2021,1,FALSE,FALSE,TRUE
FOXF,5/11/2021,0,TRUE,FALSE,FALSE
FOXF,8/5/2021,1,,,
FOXF,9/16/2021,-1,TRUE,FALSE,FALSE
FOXF,11/4/2021,0,FALSE,TRUE,FALSE
FOXF,12/17/2021,0,FALSE,FALSE,TRUE
FOXF,12/22/2021,1,FALSE,FALSE,TRUE
FOXF,2/24/2022,1,TRUE,FALSE,FALSE
FOXF,4/5/2022,-1,TRUE,FALSE,FALSE
FOXF,5/5/2022,-1,FALSE,TRUE,FALSE
FOXF,5/6/2022,-1,FALSE,TRUE,FALSE
FOXF,5/6/2022,-1,FALSE,TRUE,FALSE
FOXF,5/6/2022,-1,FALSE,TRUE,FALSE
FOXF,5/6/2022,-1,FALSE,TRUE,FALSE
FOXF,8/5/2022,1,,,
FOXF,8/5/2022,1,TRUE,FALSE,FALSE
FOXF,8/5/2022,1,TRUE,FALSE,FALSE
FOXF,8/5/2022,1,TRUE,FALSE,FALSE
FOXF,8/8/2022,0,TRUE,FALSE,FALSE
FOXF,11/3/2022,1,,,
FR,2/13/2020,1,,,
FR,2/14/2020,0,TRUE,FALSE,FALSE
FR,4/22/2020,1,FALSE,FALSE,TRUE
FR,5/7/2020,0,TRUE,FALSE,FALSE
FR,7/2/2020,0,FALSE,FALSE,TRUE
FR,7/8/2020,0,FALSE,FALSE,TRUE
FR,7/20/2020,0,FALSE,FALSE,TRUE
FR,7/23/2020,1,FALSE,FALSE,TRUE
FR,10/22/2020,0,,,
FR,2/11/2021,0,,,
FR,2/25/2021,0,FALSE,FALSE,TRUE
FR,4/6/2021,0,FALSE,FALSE,TRUE
FR,4/21/2021,0,FALSE,FALSE,TRUE
FR,5/7/2021,0,FALSE,FALSE,TRUE
FR,7/13/2021,-1,FALSE,FALSE,TRUE
FR,7/21/2021,0,FALSE,TRUE,FALSE
FR,10/20/2021,1,,,
FR,2/10/2022,-1,,,
FR,2/18/2022,0,FALSE,TRUE,FALSE
FR,4/20/2022,1,FALSE,FALSE,TRUE
FR,5/4/2022,0,TRUE,FALSE,FALSE
FR,7/20/2022,0,FALSE,FALSE,TRUE
FR,8/15/2022,0,FALSE,FALSE,TRUE
FR,10/19/2022,-1,FALSE,FALSE,TRUE
G,2/6/2020,0,,,
G,2/26/2020,0,FALSE,FALSE,TRUE
G,5/11/2020,-1,FALSE,FALSE,TRUE
G,8/6/2020,1,,,
G,11/2/2020,1,,,
G,2/9/2021,1,,,
G,3/23/2021,0,TRUE,FALSE,FALSE
G,3/26/2021,1,FALSE,FALSE,TRUE
G,3/26/2021,1,TRUE,FALSE,FALSE
G,5/10/2021,0,TRUE,FALSE,FALSE
G,7/22/2021,0,FALSE,FALSE,TRUE
G,8/5/2021,0,FALSE,FALSE,TRUE
G,11/9/2021,1,,,
G,12/3/2021,-1,TRUE,FALSE,FALSE
G,2/11/2022,-1,FALSE,TRUE,FALSE
G,5/5/2022,-1,FALSE,TRUE,FALSE
G,5/24/2022,0,FALSE,TRUE,FALSE
G,8/4/2022,0,FALSE,FALSE,TRUE
G,11/9/2022,-1,,,
G,12/16/2022,1,FALSE,TRUE,FALSE
GATX,1/23/2020,1,,,
GATX,2/10/2020,1,TRUE,FALSE,FALSE
GATX,3/10/2020,1,TRUE,FALSE,FALSE
GATX,4/21/2020,0,TRUE,FALSE,FALSE
GATX,4/28/2020,1,FALSE,FALSE,TRUE
GATX,5/4/2020,1,TRUE,FALSE,FALSE
GATX,5/12/2020,-1,TRUE,FALSE,FALSE
GATX,5/18/2020,1,FALSE,TRUE,FALSE
GATX,6/23/2020,0,TRUE,FALSE,FALSE
GATX,6/23/2020,0,FALSE,FALSE,TRUE
GATX,6/23/2020,0,FALSE,FALSE,TRUE
GATX,6/23/2020,0,FALSE,FALSE,TRUE
GATX,7/21/2020,0,FALSE,FALSE,TRUE
GATX,9/9/2020,0,FALSE,FALSE,TRUE
GATX,10/20/2020,1,FALSE,FALSE,TRUE
GATX,11/6/2020,0,TRUE,FALSE,FALSE
GATX,11/12/2020,-1,FALSE,FALSE,TRUE
GATX,11/30/2020,-1,FALSE,TRUE,FALSE
GATX,12/18/2020,0,FALSE,TRUE,FALSE
GATX,12/30/2020,0,FALSE,FALSE,TRUE
GATX,1/28/2021,-1,FALSE,FALSE,TRUE
GATX,2/3/2021,0,FALSE,TRUE,FALSE
GATX,3/31/2021,0,FALSE,FALSE,TRUE
GATX,4/8/2021,0,FALSE,FALSE,TRUE
GATX,4/16/2021,0,FALSE,FALSE,TRUE
GATX,4/20/2021,-1,FALSE,FALSE,TRUE
GATX,4/29/2021,0,FALSE,TRUE,FALSE
GATX,5/5/2021,0,FALSE,FALSE,TRUE
GATX,5/27/2021,1,FALSE,FALSE,TRUE
GATX,7/20/2021,1,TRUE,FALSE,FALSE
GATX,8/6/2021,1,TRUE,FALSE,FALSE
GATX,9/8/2021,0,TRUE,FALSE,FALSE
GATX,10/21/2021,-1,FALSE,FALSE,TRUE
GATX,11/12/2021,0,FALSE,TRUE,FALSE
GATX,12/7/2021,0,FALSE,FALSE,TRUE
GATX,1/25/2022,1,FALSE,FALSE,TRUE
GATX,2/2/2022,0,TRUE,FALSE,FALSE
GATX,3/8/2022,0,FALSE,FALSE,TRUE
GATX,4/8/2022,0,FALSE,FALSE,TRUE
GATX,4/20/2022,-1,FALSE,FALSE,TRUE
GATX,4/27/2022,-1,FALSE,TRUE,FALSE
GATX,5/26/2022,0,FALSE,TRUE,FALSE
GATX,7/1/2022,0,FALSE,FALSE,TRUE
GATX,7/21/2022,-1,FALSE,FALSE,TRUE
GATX,8/12/2022,1,FALSE,TRUE,FALSE
GATX,8/12/2022,1,TRUE,FALSE,FALSE
GATX,8/12/2022,1,TRUE,FALSE,FALSE
GATX,8/12/2022,1,TRUE,FALSE,FALSE
GATX,9/20/2022,0,TRUE,FALSE,FALSE
GATX,10/3/2022,1,FALSE,FALSE,TRUE
GATX,10/25/2022,1,TRUE,FALSE,FALSE
GATX,11/1/2022,1,TRUE,FALSE,FALSE
GBCI,1/23/2020,0,,,
GBCI,3/2/2020,1,FALSE,FALSE,TRUE
GBCI,3/27/2020,-1,TRUE,FALSE,FALSE
GBCI,4/7/2020,-1,FALSE,TRUE,FALSE
GBCI,4/23/2020,1,FALSE,TRUE,FALSE
GBCI,5/4/2020,0,TRUE,FALSE,FALSE
GBCI,5/6/2020,-1,FALSE,FALSE,TRUE
GBCI,5/18/2020,1,FALSE,TRUE,FALSE
GBCI,7/23/2020,1,TRUE,FALSE,FALSE
GBCI,9/10/2020,-1,TRUE,FALSE,FALSE
GBCI,10/6/2020,0,FALSE,TRUE,FALSE
GBCI,10/22/2020,1,FALSE,FALSE,TRUE
GBCI,11/12/2020,-1,TRUE,FALSE,FALSE
GBCI,1/28/2021,0,FALSE,TRUE,FALSE
GBCI,2/3/2021,-1,FALSE,FALSE,TRUE
GBCI,2/4/2021,1,FALSE,TRUE,FALSE
GBCI,4/22/2021,-1,TRUE,FALSE,FALSE
GBCI,5/4/2021,0,FALSE,TRUE,FALSE
GBCI,5/5/2021,1,FALSE,FALSE,TRUE
GBCI,5/19/2021,0,TRUE,FALSE,FALSE
GBCI,5/19/2021,0,FALSE,FALSE,TRUE
GBCI,5/19/2021,0,FALSE,FALSE,TRUE
GBCI,5/19/2021,0,FALSE,FALSE,TRUE
GBCI,7/22/2021,-1,FALSE,FALSE,TRUE
GBCI,7/30/2021,0,FALSE,TRUE,FALSE
GBCI,9/7/2021,0,FALSE,FALSE,TRUE
GBCI,10/1/2021,0,FALSE,FALSE,TRUE
GBCI,10/21/2021,0,FALSE,FALSE,TRUE
GBCI,11/17/2021,0,FALSE,FALSE,TRUE
GBCI,12/6/2021,1,FALSE,FALSE,TRUE
GBCI,1/27/2022,-1,TRUE,FALSE,FALSE
GBCI,2/16/2022,0,FALSE,TRUE,FALSE
GBCI,4/21/2022,-1,FALSE,FALSE,TRUE
GBCI,4/29/2022,-1,FALSE,TRUE,FALSE
GBCI,5/4/2022,1,FALSE,TRUE,FALSE
GBCI,7/21/2022,0,TRUE,FALSE,FALSE
GBCI,9/7/2022,1,FALSE,FALSE,TRUE
GBCI,10/20/2022,-1,TRUE,FALSE,FALSE
GBCI,10/27/2022,1,FALSE,TRUE,FALSE
GBCI,10/31/2022,1,TRUE,FALSE,FALSE
GGG,1/27/2020,-1,,,
GGG,2/3/2020,0,FALSE,TRUE,FALSE
GGG,2/26/2020,0,FALSE,FALSE,TRUE
GGG,3/24/2020,1,FALSE,FALSE,TRUE
GGG,4/27/2020,1,TRUE,FALSE,FALSE
GGG,7/29/2020,0,,,
GGG,12/4/2020,1,,,
GGG,1/25/2021,-1,TRUE,FALSE,FALSE
GGG,2/16/2021,-1,FALSE,TRUE,FALSE
GGG,2/26/2021,0,FALSE,TRUE,FALSE
GGG,3/26/2021,1,FALSE,FALSE,TRUE
GGG,4/27/2021,0,TRUE,FALSE,FALSE
GGG,4/27/2021,0,FALSE,FALSE,TRUE
GGG,4/27/2021,0,FALSE,FALSE,TRUE
GGG,4/27/2021,0,FALSE,FALSE,TRUE
GGG,6/10/2021,0,FALSE,FALSE,TRUE
GGG,1/31/2022,1,,,
GGG,5/2/2022,1,,,
GGG,12/2/2022,0,,,
GGG,12/16/2022,0,FALSE,FALSE,TRUE
GHC,2/26/2020,-1,,,
GHC,3/31/2020,0,FALSE,TRUE,FALSE
GHC,4/6/2020,1,FALSE,FALSE,TRUE
GHC,5/5/2020,-1,TRUE,FALSE,FALSE
GHC,5/8/2020,1,FALSE,TRUE,FALSE
GHC,8/5/2020,1,,,
GHC,9/10/2020,-1,TRUE,FALSE,FALSE
GHC,10/2/2020,1,FALSE,TRUE,FALSE
GHC,11/4/2020,1,TRUE,FALSE,FALSE
GHC,11/4/2020,1,TRUE,FALSE,FALSE
GHC,11/4/2020,1,TRUE,FALSE,FALSE
GHC,11/4/2020,1,TRUE,FALSE,FALSE
GHC,11/10/2020,1,TRUE,FALSE,FALSE
GHC,12/8/2020,-1,TRUE,FALSE,FALSE
GHC,12/16/2020,0,FALSE,TRUE,FALSE
GHC,2/24/2021,0,FALSE,FALSE,TRUE
GHC,2/25/2021,-1,FALSE,FALSE,TRUE
GHC,4/5/2021,1,FALSE,TRUE,FALSE
GHC,5/5/2021,-1,TRUE,FALSE,FALSE
GHC,5/10/2021,1,FALSE,TRUE,FALSE
GHC,6/14/2021,0,TRUE,FALSE,FALSE
GHC,8/4/2021,-1,FALSE,FALSE,TRUE
GHC,11/3/2021,1,,,
GHC,12/23/2021,0,TRUE,FALSE,FALSE
GHC,2/25/2022,1,FALSE,FALSE,TRUE
GHC,5/4/2022,1,TRUE,FALSE,FALSE
GHC,5/6/2022,-1,TRUE,FALSE,FALSE
GHC,8/3/2022,0,,,
GHC,9/15/2022,0,FALSE,FALSE,TRUE
GHC,11/2/2022,0,FALSE,FALSE,TRUE
GMED,1/8/2020,0,,,
GMED,2/20/2020,0,FALSE,FALSE,TRUE
GMED,3/12/2020,0,FALSE,FALSE,TRUE
GMED,5/7/2020,1,FALSE,FALSE,TRUE
GMED,6/4/2020,-1,TRUE,FALSE,FALSE
GMED,8/5/2020,1,FALSE,TRUE,FALSE
GMED,8/10/2020,-1,TRUE,FALSE,FALSE
GMED,10/28/2020,-1,FALSE,TRUE,FALSE
GMED,2/17/2021,0,,,
GMED,5/4/2021,-1,FALSE,FALSE,TRUE
GMED,6/4/2021,1,FALSE,TRUE,FALSE
GMED,8/4/2021,-1,TRUE,FALSE,FALSE
GMED,11/4/2021,-1,,,
GMED,2/17/2022,-1,,,
GMED,3/4/2022,0,FALSE,TRUE,FALSE
GMED,4/21/2022,-1,FALSE,FALSE,TRUE
GMED,5/10/2022,0,FALSE,TRUE,FALSE
GMED,6/3/2022,-1,FALSE,FALSE,TRUE
GMED,8/4/2022,-1,FALSE,TRUE,FALSE
GMED,11/8/2022,0,,,
GNTX,1/31/2020,-1,,,
GNTX,4/24/2020,1,,,
GNTX,5/26/2020,1,TRUE,FALSE,FALSE
GNTX,7/24/2020,0,TRUE,FALSE,FALSE
GNTX,10/23/2020,1,,,
GNTX,1/29/2021,-1,,,
GNTX,4/23/2021,0,,,
GNTX,5/25/2021,0,FALSE,FALSE,TRUE
GNTX,7/23/2021,1,FALSE,FALSE,TRUE
GNTX,8/4/2021,-1,TRUE,FALSE,FALSE
GNTX,10/22/2021,-1,FALSE,TRUE,FALSE
GNTX,1/28/2022,-1,,,
GNTX,4/22/2022,1,,,
GNTX,5/24/2022,0,TRUE,FALSE,FALSE
GNTX,7/22/2022,-1,FALSE,FALSE,TRUE
GNTX,10/28/2022,1,,,
GO,1/7/2020,0,,,
GO,1/24/2020,-1,FALSE,FALSE,TRUE
GO,1/27/2020,0,FALSE,TRUE,FALSE
GO,3/24/2020,1,FALSE,FALSE,TRUE
GO,4/20/2020,-1,TRUE,FALSE,FALSE
GO,5/11/2020,0,FALSE,TRUE,FALSE
GO,5/27/2020,0,FALSE,FALSE,TRUE
GO,6/12/2020,-1,FALSE,FALSE,TRUE
GO,8/10/2020,-1,FALSE,TRUE,FALSE
GO,9/8/2020,1,FALSE,TRUE,FALSE
